hora,viagens
5,4.0
6,9.0
7,24.0
8,14.0
9,6.0
10,13.0
11,22.0
12,21.0
13,39.0
14,45.0
15,62.0
16,99.0
17,141.0
18,109.0
19,66.0
20,63.0
21,45.0
22,21.0
23,10.0
