hora,viagens
5,5.0
6,16.0
7,37.0
8,38.0
9,62.0
10,45.0
11,43.0
12,45.0
13,42.0
14,48.0
15,74.0
16,92.0
17,114.0
18,84.0
19,87.0
20,60.0
21,40.0
22,35.0
23,9.0
