hora,viagens
5,17.0
6,39.0
7,26.0
8,27.0
9,27.0
10,36.0
11,55.0
12,54.0
13,55.0
14,50.0
15,65.0
16,99.0
17,126.0
18,115.0
19,75.0
20,58.0
21,35.0
22,18.0
23,5.0
