hora,viagens
5,15.0
6,22.0
7,6.0
8,20.0
9,25.0
10,20.0
11,44.0
12,37.0
13,50.0
14,39.0
15,36.0
16,54.0
17,70.0
18,97.0
19,72.0
20,76.0
21,41.0
22,18.0
23,3.0
