hora,viagens
5,17.0
6,32.0
7,87.0
8,88.0
9,125.0
10,115.0
11,91.0
12,53.0
13,30.0
14,47.0
15,54.0
16,120.0
17,125.0
18,106.0
19,90.0
20,68.0
21,42.0
22,28.0
23,18.0
