hora,viagens
5,30.0
6,48.0
7,84.0
8,62.0
9,37.0
10,59.0
11,69.0
12,73.0
13,71.0
14,63.0
15,78.0
16,126.0
17,186.0
18,175.0
19,136.0
20,77.0
21,63.0
22,30.0
23,8.0
