hora,viagens
5,14.0
6,27.0
7,39.0
8,29.0
9,11.0
10,18.0
11,15.0
12,37.0
13,31.0
14,28.0
15,21.0
16,42.0
17,67.0
18,96.0
19,113.0
20,82.0
21,52.0
22,27.0
23,8.0
