hora,viagens
5,18.0
6,40.0
7,81.0
8,42.0
9,49.0
10,52.0
11,57.0
12,72.0
13,54.0
14,55.0
15,74.0
16,96.0
17,169.0
18,163.0
19,113.0
20,70.0
21,57.0
22,31.0
23,11.0
