hora,viagens
5,1.0
6,19.0
7,31.0
8,54.0
9,39.0
10,27.0
11,15.0
12,16.0
13,13.0
14,21.0
15,43.0
16,61.0
17,92.0
18,84.0
19,64.0
20,57.0
21,23.0
22,12.0
23,6.0
