hora,viagens
5,27.0
6,59.0
7,88.0
8,71.0
9,63.0
10,73.0
11,49.0
12,72.0
13,78.0
14,4.0
15,60.0
16,149.0
17,215.0
18,217.0
19,154.0
20,104.0
21,64.0
22,21.0
23,11.0
