hora,viagens
5,9.0
6,56.0
7,154.0
8,155.0
9,180.0
10,152.0
11,97.0
12,54.0
13,38.0
14,35.0
15,91.0
16,171.0
17,195.0
18,187.0
19,123.0
20,69.0
21,45.0
22,13.0
23,5.0
