hora,viagens
5,24.0
6,57.0
7,99.0
8,68.0
9,68.0
10,53.0
11,69.0
12,70.0
13,82.0
14,88.0
15,107.0
16,181.0
17,238.0
18,219.0
19,158.0
20,145.0
21,88.0
22,31.0
23,20.0
