hora,viagens
5,21.0
6,47.0
7,109.0
8,83.0
9,37.0
10,43.0
11,64.0
12,87.0
13,69.0
14,61.0
15,67.0
16,129.0
17,191.0
18,192.0
19,134.0
20,122.0
21,61.0
22,30.0
23,14.0
