hora,viagens
5,6.0
6,34.0
7,45.0
8,59.0
9,47.0
10,47.0
11,45.0
12,31.0
13,26.0
14,32.0
15,41.0
16,100.0
17,111.0
18,95.0
19,68.0
20,59.0
21,47.0
22,21.0
23,7.0
