hora,viagens
5,9.0
6,16.0
7,56.0
8,51.0
9,49.0
10,44.0
11,45.0
12,24.0
13,26.0
14,22.0
15,33.0
16,56.0
17,58.0
18,48.0
19,46.0
20,26.0
21,17.0
22,4.0
23,5.0
