hora,viagens
5,12.0
6,9.0
7,58.0
8,68.0
9,51.0
10,50.0
11,49.0
12,85.0
13,80.0
14,87.0
15,80.0
16,141.0
17,132.0
18,240.0
19,163.0
20,103.0
21,81.0
22,26.0
23,4.0
