hora,viagens
5,28.0
6,93.0
7,187.0
8,112.0
9,95.0
10,71.0
11,91.0
12,89.0
13,94.0
14,108.0
15,126.0
16,186.0
17,293.0
18,290.0
19,195.0
20,145.0
21,104.0
22,43.0
23,15.0
