hora,viagens
5,18.0
6,45.0
7,94.0
8,50.0
9,39.0
10,51.0
11,56.0
12,50.0
13,54.0
14,69.0
15,84.0
16,106.0
17,185.0
18,170.0
19,111.0
20,82.0
21,82.0
22,34.0
23,11.0
