hora,viagens
5,6.0
6,22.0
7,18.0
8,34.0
9,34.0
10,17.0
11,18.0
12,21.0
13,6.0
14,14.0
15,31.0
16,78.0
17,94.0
18,113.0
19,96.0
20,80.0
21,52.0
22,13.0
23,13.0
