hora,viagens
5,21.0
6,58.0
7,92.0
8,62.0
9,54.0
10,45.0
11,53.0
12,71.0
13,57.0
14,51.0
15,47.0
16,86.0
17,167.0
18,146.0
19,127.0
20,92.0
21,73.0
22,29.0
23,9.0
