hora,viagens
5,25.0
6,72.0
7,160.0
8,110.0
9,125.0
10,102.0
11,95.0
12,140.0
13,84.0
14,114.0
15,131.0
16,200.0
17,284.0
18,272.0
19,235.0
20,139.0
21,98.0
22,53.0
23,39.0
