hora,viagens
5,23.0
6,44.0
7,64.0
8,57.0
9,49.0
10,57.0
11,61.0
12,71.0
13,55.0
14,69.0
15,65.0
16,108.0
17,155.0
18,144.0
19,99.0
20,101.0
21,43.0
22,25.0
23,9.0
