hora,viagens
5,20.0
6,52.0
7,111.0
8,69.0
9,73.0
10,65.0
11,87.0
12,83.0
13,81.0
14,64.0
15,87.0
16,131.0
17,181.0
18,182.0
19,155.0
20,114.0
21,76.0
22,33.0
23,9.0
