hora,viagens
5,14.0
6,41.0
7,95.0
8,54.0
9,50.0
10,41.0
11,61.0
12,61.0
13,65.0
14,69.0
15,89.0
16,89.0
17,139.0
18,157.0
19,106.0
20,78.0
21,52.0
22,25.0
23,9.0
