hora,viagens
5,2.0
6,18.0
7,25.0
8,36.0
9,57.0
10,49.0
11,78.0
12,53.0
13,55.0
14,64.0
15,72.0
16,87.0
17,127.0
18,111.0
19,72.0
20,49.0
21,48.0
22,23.0
23,13.0
