hora,viagens
5,34.0
6,117.0
7,182.0
8,134.0
9,111.0
10,91.0
11,99.0
12,137.0
13,112.0
14,102.0
15,124.0
16,212.0
17,323.0
18,314.0
19,181.0
20,151.0
21,132.0
22,51.0
23,10.0
