hora,viagens
5,9.0
6,30.0
7,38.0
8,33.0
9,28.0
10,29.0
11,28.0
12,24.0
13,25.0
14,28.0
15,23.0
16,81.0
17,85.0
18,118.0
19,106.0
20,122.0
21,64.0
22,20.0
23,5.0
