hora,viagens
5,24.0
6,75.0
7,155.0
8,102.0
9,82.0
10,86.0
11,80.0
12,112.0
13,104.0
14,110.0
15,108.0
16,181.0
17,294.0
18,246.0
19,208.0
20,141.0
21,142.0
22,37.0
23,15.0
