hora,viagens
5,9.0
6,33.0
7,45.0
8,52.0
9,47.0
10,37.0
11,61.0
12,42.0
13,38.0
14,57.0
15,50.0
16,80.0
17,100.0
18,110.0
19,76.0
20,40.0
21,38.0
22,26.0
23,8.0
