hora,viagens
5,19.0
6,88.0
7,107.0
8,110.0
9,141.0
10,133.0
11,103.0
12,63.0
13,47.0
14,56.0
15,76.0
16,214.0
17,236.0
18,218.0
19,197.0
20,132.0
21,65.0
22,40.0
23,26.0
