hora,viagens
5,20.0
6,26.0
7,40.0
8,46.0
9,37.0
10,47.0
11,44.0
12,55.0
13,48.0
14,32.0
15,51.0
16,82.0
17,93.0
18,73.0
19,76.0
20,59.0
21,34.0
22,15.0
23,4.0
