hora,viagens
5,11.0
6,54.0
7,74.0
8,97.0
9,89.0
10,87.0
11,110.0
12,81.0
13,83.0
14,87.0
15,94.0
16,147.0
17,196.0
18,165.0
19,155.0
20,87.0
21,79.0
22,49.0
23,27.0
