hora,viagens
5,19.0
6,28.0
7,51.0
8,42.0
9,39.0
10,38.0
11,42.0
12,56.0
13,49.0
14,36.0
15,60.0
16,89.0
17,104.0
18,121.0
19,76.0
20,45.0
21,36.0
22,24.0
23,8.0
