hora,viagens
5,17.0
6,43.0
7,74.0
8,59.0
9,36.0
10,43.0
11,50.0
12,70.0
13,41.0
14,60.0
15,65.0
16,100.0
17,127.0
18,115.0
19,91.0
20,58.0
21,49.0
22,20.0
23,6.0
