hora,viagens
5,25.0
6,64.0
7,95.0
8,89.0
9,65.0
10,51.0
11,70.0
12,67.0
13,64.0
14,61.0
15,93.0
16,160.0
17,209.0
18,180.0
19,160.0
20,98.0
21,69.0
22,38.0
23,13.0
