hora,viagens
5,5.0
6,28.0
7,52.0
8,68.0
9,68.0
10,75.0
11,70.0
12,59.0
13,65.0
14,56.0
15,59.0
16,92.0
17,98.0
18,72.0
19,62.0
20,51.0
21,52.0
22,31.0
23,21.0
