hora,viagens
5,28.0
6,52.0
7,92.0
8,114.0
9,110.0
10,113.0
11,120.0
12,130.0
13,79.0
14,88.0
15,85.0
16,144.0
17,144.0
18,115.0
19,104.0
20,82.0
21,66.0
22,48.0
23,27.0
