hora,viagens
5,18.0
6,41.0
7,122.0
8,132.0
9,164.0
10,131.0
11,91.0
12,86.0
13,51.0
14,60.0
15,81.0
16,182.0
17,216.0
18,195.0
19,151.0
20,119.0
21,61.0
22,29.0
23,13.0
