hora,viagens
5,7.0
6,17.0
7,15.0
8,19.0
9,15.0
10,16.0
11,30.0
12,14.0
13,19.0
14,20.0
15,26.0
16,39.0
17,41.0
18,46.0
19,52.0
20,27.0
21,15.0
22,13.0
23,10.0
