hora,viagens
5,11.0
6,16.0
7,55.0
8,72.0
9,64.0
10,72.0
11,62.0
12,39.0
13,48.0
14,50.0
15,76.0
16,96.0
17,103.0
18,88.0
19,85.0
20,57.0
21,36.0
22,19.0
23,4.0
