hora,viagens
5,27.0
6,42.0
7,106.0
8,47.0
9,37.0
10,58.0
11,65.0
12,74.0
13,50.0
14,61.0
15,68.0
16,113.0
17,197.0
18,175.0
19,130.0
20,80.0
21,66.0
22,25.0
23,4.0
