hora,viagens
5,28.0
6,85.0
7,164.0
8,108.0
9,93.0
10,96.0
11,96.0
12,113.0
13,112.0
14,138.0
15,144.0
16,221.0
17,337.0
18,310.0
19,224.0
20,134.0
21,91.0
22,60.0
23,20.0
