hora,viagens
5,23.0
6,53.0
7,89.0
8,87.0
9,80.0
10,72.0
11,75.0
12,74.0
13,57.0
14,66.0
15,99.0
16,143.0
17,149.0
18,181.0
19,177.0
20,104.0
21,72.0
22,60.0
23,18.0
