hora,viagens
5,29.0
6,43.0
7,105.0
8,60.0
9,74.0
10,58.0
11,87.0
12,97.0
13,81.0
14,86.0
15,86.0
16,139.0
17,190.0
18,148.0
19,143.0
20,88.0
21,56.0
22,29.0
23,19.0
