hora,viagens
5,3.0
6,22.0
7,75.0
8,125.0
9,151.0
10,137.0
11,121.0
12,126.0
13,55.0
14,58.0
15,106.0
16,171.0
17,177.0
18,131.0
19,111.0
20,114.0
21,53.0
22,25.0
23,9.0
