hora,viagens
5,31.0
6,72.0
7,137.0
8,78.0
9,68.0
10,48.0
11,71.0
12,88.0
13,82.0
14,60.0
15,91.0
16,140.0
17,230.0
18,203.0
19,127.0
20,105.0
21,62.0
22,25.0
23,6.0
