hora,viagens
5,14.0
6,29.0
7,65.0
8,50.0
9,42.0
10,58.0
11,53.0
12,50.0
13,63.0
14,56.0
15,86.0
16,112.0
17,186.0
18,201.0
19,125.0
20,115.0
21,49.0
22,39.0
23,18.0
