hora,viagens
5,29.0
6,62.0
7,103.0
8,88.0
9,59.0
10,79.0
11,76.0
12,98.0
13,80.0
14,80.0
15,91.0
16,141.0
17,219.0
18,184.0
19,125.0
20,91.0
21,73.0
22,33.0
23,4.0
