hora,viagens
5,13.0
6,30.0
7,45.0
8,51.0
9,49.0
10,36.0
11,46.0
12,47.0
13,50.0
14,49.0
15,68.0
16,83.0
17,146.0
18,134.0
19,98.0
20,64.0
21,48.0
22,16.0
23,12.0
