hora,viagens
5,24.0
6,56.0
7,101.0
8,80.0
9,62.0
10,62.0
11,74.0
12,64.0
13,68.0
14,70.0
15,96.0
16,127.0
17,208.0
18,171.0
19,156.0
20,95.0
21,69.0
22,24.0
23,18.0
