hora,viagens
5,5.0
6,8.0
7,15.0
8,23.0
9,13.0
10,10.0
11,16.0
12,14.0
13,24.0
14,20.0
15,18.0
16,41.0
17,65.0
18,68.0
19,62.0
20,46.0
21,27.0
22,8.0
23,5.0
