hora,viagens
5,4.0
6,50.0
7,72.0
8,75.0
9,77.0
10,68.0
11,84.0
12,33.0
13,24.0
14,26.0
15,54.0
16,109.0
17,91.0
18,100.0
19,68.0
20,46.0
21,21.0
22,12.0
23,0.0
