hora,viagens
5,17.0
6,66.0
7,97.0
8,68.0
9,61.0
10,54.0
11,59.0
12,74.0
13,66.0
14,63.0
15,78.0
16,153.0
17,194.0
18,174.0
19,144.0
20,94.0
21,61.0
22,24.0
23,8.0
