hora,viagens
5,11.0
6,38.0
7,80.0
8,59.0
9,57.0
10,46.0
11,69.0
12,35.0
13,19.0
14,22.0
15,26.0
16,25.0
17,38.0
18,24.0
19,8.0
20,8.0
21,12.0
22,5.0
23,0.0
