hora,viagens
5,13.0
6,55.0
7,86.0
8,40.0
9,41.0
10,27.0
11,59.0
12,49.0
13,76.0
14,87.0
15,81.0
16,111.0
17,173.0
18,159.0
19,110.0
20,72.0
21,65.0
22,24.0
23,5.0
