hora,viagens
5,2.0
6,48.0
7,97.0
8,87.0
9,78.0
10,106.0
11,73.0
12,46.0
13,11.0
14,16.0
15,43.0
16,96.0
17,107.0
18,92.0
19,48.0
20,57.0
21,23.0
22,15.0
23,5.0
