hora,viagens
5,25.0
6,51.0
7,97.0
8,101.0
9,86.0
10,111.0
11,78.0
12,95.0
13,63.0
14,80.0
15,76.0
16,131.0
17,161.0
18,142.0
19,104.0
20,99.0
21,66.0
22,45.0
23,25.0
