hora,viagens
5,4.0
6,15.0
7,32.0
8,28.0
9,33.0
10,26.0
11,24.0
12,27.0
13,23.0
14,20.0
15,25.0
16,44.0
17,63.0
18,46.0
19,31.0
20,26.0
21,13.0
22,15.0
23,7.0
