hora,viagens
5,11.0
6,19.0
7,26.0
8,34.0
9,34.0
10,28.0
11,37.0
12,33.0
13,27.0
14,32.0
15,45.0
16,70.0
17,81.0
18,72.0
19,60.0
20,45.0
21,28.0
22,19.0
23,9.0
