hora,viagens
5,34.0
6,88.0
7,176.0
8,107.0
9,96.0
10,88.0
11,99.0
12,122.0
13,103.0
14,101.0
15,139.0
16,237.0
17,362.0
18,289.0
19,190.0
20,140.0
21,118.0
22,34.0
23,18.0
