hora,viagens
5,17.0
6,33.0
7,45.0
8,29.0
9,27.0
10,17.0
11,19.0
12,18.0
13,43.0
14,32.0
15,30.0
16,55.0
17,69.0
18,90.0
19,78.0
20,59.0
21,37.0
22,28.0
23,9.0
