hora,viagens
5,12.0
6,31.0
7,50.0
8,65.0
9,65.0
10,53.0
11,80.0
12,65.0
13,80.0
14,87.0
15,32.0
16,46.0
17,56.0
18,158.0
19,122.0
20,127.0
21,55.0
22,36.0
23,5.0
