hora,viagens
5,10.0
6,0.0
7,1.0
8,3.0
9,5.0
10,6.0
11,39.0
12,48.0
13,59.0
14,51.0
15,59.0
16,98.0
17,119.0
18,119.0
19,83.0
20,62.0
21,40.0
22,40.0
23,16.0
