hora,viagens
5,20.0
6,55.0
7,137.0
8,178.0
9,163.0
10,141.0
11,110.0
12,62.0
13,55.0
14,61.0
15,90.0
16,178.0
17,245.0
18,190.0
19,132.0
20,98.0
21,50.0
22,28.0
23,13.0
